year,month,day,temp,humidity,sun,wind
2017,7,7,31,75,13.1,2.6
2017,7,8,32.9,72,13.1,2.5
2017,7,9,31.4,79,12.6,3.2
2017,7,10,31.7,80,11.3,4.1
2017,7,11,30.9,79,8.4,4.9
2017,7,12,31.3,81,12.6,5.8
2017,7,13,31.6,83,8.5,5.9
2017,7,14,31.9,74,13.3,4.9
2017,7,15,32.5,74,12.9,2.9
2017,7,16,33.1,74,6.7,2.4
2017,7,17,33.3,69,6.7,2.7
2017,7,18,31.7,81,3.6,2.7
2017,7,19,31,78,9.7,3.2
2017,7,20,31.4,77,5.6,3.7
2017,7,21,32.6,75,12.9,4.3
2017,7,22,32.5,74,10.2,4.5
2017,7,23,28,81,0.2,5.5
2017,7,24,31.7,75,4.6,6.1
2017,7,25,32.3,77,6.4,5
2017,7,26,27.3,91,0,2.5
2017,7,27,27.8,81,0,3.3
2017,7,28,32,80,8.5,2.4
2017,7,29,32.3,84,4.3,2.2
2017,7,30,30,83,1.2,2.3
2017,7,31,33.1,77,10.8,2.7
2017,8,1,31.1,87,1,3
2017,8,2,24.8,83,0,2.5
2017,8,3,28.7,76,2.5,2.6
2017,8,4,28.5,86,0.5,2.6
2017,8,5,32.3,83,6.8,2.2
2017,8,6,33.6,80,9.5,2.7
2017,8,7,33.1,83,4.8,4.9
2017,8,8,34.3,73,5.1,5
2017,8,9,35.1,74,9.8,2.7
2017,8,10,29.8,86,1.4,3.6
2017,8,11,24,96,0,2.5
2017,8,12,28.1,88,3.1,2.5
2017,8,13,29.9,81,4.7,2.8
2017,8,14,25.6,92,0,2.4
2017,8,15,26,95,0,2.1
2017,8,16,23.2,98,0,3.8
2017,8,17,28.1,86,0,3.5
2017,8,18,31.4,85,3.2,2.2
2017,8,19,32.1,85,4.9,2.6
2017,8,20,28.5,85,,2.2
2017,8,21,32,80,3.1,2.6
2017,8,22,31.9,81,3.2,3.5
2017,8,23,35.1,68,10.6,2.1
2017,8,24,34.8,69,8.2,2.8
2017,8,25,34.6,70,6.7,1.7
2017,8,26,34,73,4.8,2.8
2017,8,27,30.1,64,4.8,3
2017,8,28,30.9,73,8.1,3.1
2017,8,29,31.3,80,6.4,4.9
2017,8,30,33.1,80,5.8,3.7
2017,8,31,25.4,85,0.2,3.7
2017,9,1,27,70,2.3,4.1
2017,9,2,25.2,77,5.9,5.1
2017,9,3,26.5,71,6.9,2.7
2017,9,4,23.2,85,0,3
2017,9,5,27.4,80,5.2,2.9
2017,9,6,23.1,95,0,2.4
2017,9,7,25.8,92,0,1.8
2017,9,8,26.4,85,3,2.7
2017,9,9,29.3,75,8.8,2.5
2017,9,10,30,76,7.3,2.9
2017,9,11,29.6,77,6.2,4.1
2017,9,12,26.8,89,0,4.5
2017,9,13,31,71,9.2,2.9
2017,9,14,29.7,70,8.4,3.1
2017,9,15,26.6,58,3.6,2.6
2017,9,16,22.5,78,0,2.5
2017,9,17,20.2,98,0,4.4
2017,9,18,31.9,68,10.9,6
2017,9,19,28.5,62,8.2,2.8
2017,9,20,26,70,0,3.6
2017,9,21,29.6,53,10,2.7
2017,9,22,26.7,79,2.4,2.7
2017,9,23,23.2,83,0.1,3.2
2017,9,24,26,74,1.6,1.8
2017,9,25,28.7,74,10.6,2.5
2017,9,26,28.2,75,8.9,2.7
2017,9,27,26.4,74,0.7,3.8
2017,9,28,24.2,87,0.2,3.7
2017,9,29,24.4,68,8.8,2.5
2017,9,30,23.8,75,1.7,2.6
2018,5,1,27.6,65,12.3,3.1
2018,5,2,25.8,77,3.5,3.2
2018,5,3,26.5,74,3.4,7.7
2018,5,4,22.4,51,11.2,4.8
2018,5,5,23.9,53,12.8,3.4
2018,5,6,25.8,56,9.8,4.7
2018,5,7,19.8,86,0.1,5.1
2018,5,8,14.2,88,0,3.1
2018,5,9,14.7,86,0.1,5.4
2018,5,10,16.3,74,3.6,2.1
2018,5,11,21.7,61,11.9,3.8
2018,5,12,25,64,10.7,3.4
2018,5,13,20.8,84,0.1,4.3
2018,5,14,27.8,69,11,3
2018,5,15,28.1,55,12.5,4.4
2018,5,16,27,62,11.5,5.7
2018,5,17,26.6,71,3.1,4.8
2018,5,18,28.5,81,9.5,3.4
2018,5,19,24.4,73,2.5,5.2
2018,5,20,20.9,50,11.3,3.8
2018,5,21,25.8,51,11,2.7
2018,5,22,26.8,58,13.5,2.7
2018,5,23,21.3,83,0.8,2
2018,5,24,25.5,82,9,2.9
2018,5,25,26.8,72,8.7,4
2018,5,26,25.6,65,2,2.5
2018,5,27,26.6,74,10.9,2.9
2018,5,28,25,74,0.7,3.6
2018,5,29,27.6,72,3.4,3.2
2018,5,30,24.4,85,0,2.1
2018,5,31,20.7,84,0.5,3.3
2018,6,1,26.3,57,8.6,3.7
2018,6,2,26.8,69,12.2,2.8
2018,6,3,28.5,67,11.8,2
2018,6,4,28.5,62,12,2.2
2018,6,5,27.9,70,7.7,2.5
2018,6,6,22.2,90,0,2.3
2018,6,7,26.8,81,7.8,2.8
2018,6,8,27.1,78,7.7,4.7
2018,6,9,31.3,74,12.3,2.7
2018,6,10,22.8,88,0,3.3
2018,6,11,20.5,97,0,6
2018,6,12,27.5,83,4.1,2.2
2018,6,13,25.4,78,2.4,2.6
2018,6,14,24.8,72,2.3,3.3
2018,6,15,20.9,91,0,3.4
2018,6,16,17.7,84,0,3.5
2018,6,17,23.6,75,3.6,2.2
2018,6,18,21.1,88,0,2.8
2018,6,19,28,75,9.5,4
2018,6,20,22,97,0,2.4
2018,6,21,23.5,91,0,2.6
2018,6,22,27.5,79,9.6,2.6
2018,6,23,23,92,0,2.1
2018,6,24,25.6,87,5.6,2.9
2018,6,25,32.1,72,13,2.3
2018,6,26,29.7,76,9.9,4.2
2018,6,27,30.5,74,6.8,7.9
2018,6,28,30.1,80,4.7,7.7
2018,6,29,30.2,81,12.8,7
2018,6,30,31,79,13.2,6.3
2018,7,1,31.3,76,13.5,5.6
2018,7,2,31.8,73,13.8,5.5
2018,7,3,31.5,71,11.9,5.9
2018,7,4,29.6,79,3.9,7.9
2018,7,5,28.3,80,0.1,7.1
2018,7,6,25.8,95,0,3.4
2018,7,7,29.3,85,1.7,4.3
2018,7,8,31.5,79,7.7,3.7
2018,7,9,31.2,83,9.1,3.3
2018,7,10,32.6,76,10.7,3.9
2018,7,11,33.2,74,8.2,2.7
2018,7,12,30.7,85,1.6,2.4
2018,7,13,33.1,80,7.9,2.9
2018,7,14,35.8,72,11.7,2.6
2018,7,15,34.3,77,10.2,3.4
2018,7,16,32.8,77,10,3.7
2018,7,17,33.4,77,10.3,4.1
2018,7,18,33.8,77,11.2,3.6
2018,7,19,33.8,76,11.8,3.9
2018,7,20,33.7,75,12.8,5.4
2018,7,21,33.4,72,12.2,4.3
2018,7,22,35.1,73,9.7,2.7
2018,7,23,37.2,64,12.2,2.8
2018,7,24,34.9,76,8.9,2.7
2018,7,25,33.2,77,6.6,3.3
2018,7,26,29.8,68,2.2,3.5
2018,7,27,29.6,67,7.3,3.5
2018,7,28,28.2,94,0.1,6
2018,7,29,32.9,81,10.7,3.4
2018,7,30,33.3,80,8.6,3.1
2018,7,31,34,76,12.1,2.6
2018,8,1,34.9,73,12.7,2.9
2018,8,2,35.5,73,10.1,2.3
2018,8,3,36.1,76,10.1,2.4
2018,8,4,34.3,75,9.7,2.8
2018,8,5,34.6,76,10.8,3.8
2018,8,6,33.1,80,6.7,3.3
2018,8,7,25.4,91,0,6.2
2018,8,8,25.1,93,0,9
2018,8,9,32.1,85,2.8,6.3
2018,8,10,33.6,75,12,5.1
2018,8,11,34.3,75,10.2,3
2018,8,12,29.7,87,0.8,2.3
2018,8,13,33.8,80,6.4,2.5
2018,8,14,33.2,77,11.8,4.8
2018,8,15,32.5,75,12.3,6
2018,8,16,31.5,75,5.7,6.9
2018,8,17,29.9,46,8.5,5.7
2018,8,18,27.5,55,10.6,2.9
2018,8,19,28.6,61,9.6,2.2
2018,8,20,27,75,0.6,2.5
2018,8,21,33.2,81,10.3,3.6
2018,8,22,33.6,77,10.6,4.7
2018,8,23,32.9,79,7.7,5.4
2018,8,24,29.7,84,1.3,8.2
2018,8,25,33.8,71,12.3,5.9
2018,8,26,35.7,69,12.5,2.4
2018,8,27,35.6,77,10.7,2.5
2018,8,28,31.7,82,3.2,2.7
2018,8,29,29.9,83,1.3,2.3
2018,8,30,33,76,8.7,4.3
2018,8,31,34.6,69,11.8,4.6
2018,9,1,31.2,74,1.5,3.4
2018,9,2,24.1,89,0,3
2018,9,3,27.5,89,1,2.2
2018,9,4,29.9,86,0.6,6.3
2018,9,5,31.1,75,8.8,7.1
2018,9,6,31.2,66,4.9,5.3
2018,9,7,30.9,78,1.7,5.8
2018,9,8,31.7,79,10.7,6.1
2018,9,9,31.5,77,9,5.3
2018,9,10,29.5,89,2.8,3.2
2018,9,11,25.1,75,0.4,3.1
2018,9,12,24.7,66,3.2,3.2
2018,9,13,26.2,75,2.1,2.9
2018,9,14,23.1,92,0,2
2018,9,15,22.3,96,0,2
2018,9,16,26.1,90,2.4,1.7
2018,9,17,30.8,82,8.5,2.5
2018,9,18,28.8,82,6.8,2.3
2018,9,19,27.3,67,9.3,2.9
2018,9,20,23.5,83,0,2.6
2018,9,21,20,97,0,5.8
2018,9,22,25.5,87,3.2,1.8
2018,9,23,28.4,73,3.7,2.4
2018,9,24,28.7,80,4.7,2.6
2018,9,25,23.7,95,0,2.5
2018,9,26,19.6,95,0,5.2
2018,9,27,18.1,92,0.2,4.5
2018,9,28,25.6,72,11.3,2.3
2018,9,29,20.5,90,0,2.9
2018,9,30,26.6,94,2.6,5.3
2019,5,1,22.7,90,3.8,3.5
2019,5,2,22,68,5.8,2.1
2019,5,3,24.5,53,10.4,2.4
2019,5,4,24.3,73,5.8,3
2019,5,5,24.8,64,12.8,3.2
2019,5,6,23.6,72,2.1,4.2
2019,5,7,20,49,4.3,4.2
2019,5,8,21.5,44,13.2,4.6
2019,5,9,21.3,52,0.5,5.2
2019,5,10,26,49,10.7,2.7
2019,5,11,27.5,64,10.8,2.6
2019,5,12,22,74,5.3,3.4
2019,5,13,22.6,70,4.4,2.7
2019,5,14,18.4,88,0,3.4
2019,5,15,22.4,75,7.3,2.8
2019,5,16,25.6,66,12.2,2.7
2019,5,17,25.5,66,12.4,2.7
2019,5,18,24.8,66,8.4,2.8
2019,5,19,24.9,64,8.1,3.3
2019,5,20,24.9,72,5.6,4.5
2019,5,21,21.7,97,0,6.4
2019,5,22,24.1,61,10.7,3
2019,5,23,27.1,51,12,3.3
2019,5,24,28.7,58,13.2,2.5
2019,5,25,31,60,13.5,2.7
2019,5,26,31.3,65,11.3,2.6
2019,5,27,30.9,61,12.2,3.1
2019,5,28,26,68,0.2,6.6
2019,5,29,26.3,81,3.6,3.9
2019,5,30,25.7,60,13,3.8
2019,5,31,24.1,74,0.9,4
2019,6,1,26.2,72,7.3,3
2019,6,2,24.4,74,1.2,2.7
2019,6,3,26.2,71,6.7,2.6
2019,6,4,27.3,73,9.3,2.8
2019,6,5,25.2,75,3.3,2.9
2019,6,6,31,69,11.2,2.6
2019,6,7,24.1,91,0,2
2019,6,8,25.1,89,1.9,2.8
2019,6,9,20.1,87,0,3.3
2019,6,10,17.4,99,0,6.8
2019,6,11,24,76,4.2,4.2
2019,6,12,22.7,79,1.6,2.5
2019,6,13,26.2,69,13.7,3.3
2019,6,14,26.1,71,8.5,3.7
2019,6,15,20.3,95,0,3.4
2019,6,16,28.9,62,13.3,5.4
2019,6,17,28.8,52,10.7,3.6
2019,6,18,27.5,68,8.5,3.2
2019,6,19,28.6,72,11.6,3.3
2019,6,20,28.4,76,5.8,3.2
2019,6,21,29.5,78,4.9,4.3
2019,6,22,24.4,87,0.1,3
2019,6,23,22.9,85,0,2.1
2019,6,24,22,93,0.5,2.9
2019,6,25,27.2,79,6.7,2.8
2019,6,26,29.1,74,12.6,3.9
2019,6,27,27.7,81,3.3,5.5
2019,6,28,31.1,83,4.1,3.3
2019,6,29,21.7,95,0,2.1
2019,6,30,28.9,93,0.9,4
2019,7,1,25.5,94,0,1.6
2019,7,2,27.1,88,0.6,2.4
2019,7,3,28.9,84,2.6,2.3
2019,7,4,25.2,92,0.1,4.4
2019,7,5,25,82,0.6,2.4
2019,7,6,23,91,0,3.2
2019,7,7,21,97,0,8.1
2019,7,8,24.1,78,3.1,4.4
2019,7,9,21.7,76,0,2.3
2019,7,10,26.3,73,7.5,3.3
2019,7,11,24.7,77,0.4,2
2019,7,12,21.6,96,0,3
2019,7,13,26.7,88,0.6,2.1
2019,7,14,23.2,97,0,2.3
2019,7,15,23.9,90,0,2.2
2019,7,16,21.9,99,0,2.4
2019,7,17,28.2,88,3.6,2.3
2019,7,18,30.5,85,4.2,2.5
2019,7,19,30.5,82,4.3,3.3
2019,7,20,28.9,86,0,1.7
2019,7,21,28.5,89,0.9,2
2019,7,22,24.9,93,0,1.5
2019,7,23,29.6,89,3.4,2.4
2019,7,24,31.6,82,6.8,2.4
2019,7,25,32.5,79,8.3,3.5
2019,7,26,32.5,76,10.2,4.6
2019,7,27,31,84,5.3,6
2019,7,28,32.2,83,5.3,4.3
2019,7,29,33,79,9.5,3.1
2019,7,30,33.1,79,8.7,3.7
2019,7,31,33.8,78,11.2,3.5
2019,8,1,34.8,78,12.4,2.9
2019,8,2,34.5,78,12.3,3.2
2019,8,3,33.7,75,12.7,3.3
2019,8,4,34.1,73,12.8,2.5
2019,8,5,34.4,74,12.2,2.6
2019,8,6,34.6,75,9.1,4
2019,8,7,34.4,73,9.6,3.6
2019,8,8,33.8,74,12.1,3.5
2019,8,9,34.8,71,11.3,4.2
2019,8,10,33.7,74,8.3,3.5
2019,8,11,35.6,73,11.4,2.7
2019,8,12,33.6,79,6.3,2.2
2019,8,13,34.3,82,5.2,2.2
2019,8,14,32.7,83,6.3,3.8
2019,8,15,32.2,85,1.9,6.9
2019,8,16,30.9,79,2.9,7.5
2019,8,17,34.1,70,12.2,4.9
2019,8,18,34.8,72,8.4,2.8
2019,8,19,32.5,78,4,3.1
2019,8,20,33.5,80,3.7,2.9
2019,8,21,33.1,75,4.8,3.2
2019,8,22,31.2,82,2,2.8
2019,8,23,30,84,0,3.9
2019,8,24,31.1,72,6.6,2.8
2019,8,25,31.4,73,10.3,3.3
2019,8,26,29.5,78,4,3.2
2019,8,27,29.2,82,1.9,2.4
2019,8,28,27.7,85,0.2,6.1
2019,8,29,32.7,72,7.3,6.2
2019,8,30,28,82,0.7,4.8
2019,8,31,32.4,72,6.6,3.3
2019,9,1,31.9,75,8.7,2.4
2019,9,2,33,75,11.5,3.2
2019,9,3,30.6,86,1.9,2.9
2019,9,4,26.9,84,0.2,2.5
2019,9,5,30.2,74,3.7,1.8
2019,9,6,33,75,11.9,2.7
2019,9,7,33.2,77,7.8,1.9
2019,9,8,32.4,85,5.7,3.3
2019,9,9,34,81,6.8,6.4
2019,9,10,34.2,74,10.7,2.5
2019,9,11,32.2,79,6.1,3.2
2019,9,12,28.4,65,3.7,3.9
2019,9,13,24.6,61,0,2.8
2019,9,14,25.2,73,1,3.8
2019,9,15,31.1,71,6.3,3.5
2019,9,16,25.1,95,0,4.6
2019,9,17,30.6,77,11.4,3.1
2019,9,18,24.3,85,0.4,2.3
2019,9,19,26.9,68,7.9,3.2
2019,9,20,26.8,63,10,2.9
2019,9,21,24.8,68,0.1,2.3
2019,9,22,27.3,76,4.4,3.2
2019,9,23,30.3,84,4.3,6.1
2019,9,24,31.3,69,5.7,2.9
2019,9,25,28,66,7.8,2.7
2019,9,26,27.1,71,7.2,2.9
2019,9,27,28.5,72,9.8,2.2
2019,9,28,28.7,74,5.3,2.5
2019,9,29,27.7,85,1.9,2.1
2019,9,30,29.4,73,4.2,2.7
2020,5,1,24.1,64,12.3,5.7
2020,5,2,26.7,67,12.3,3.5
2020,5,3,24.5,69,7.6,5.3
2020,5,4,20.7,87,0.5,2.5
2020,5,5,27.4,77,6.4,2.8
2020,5,6,19,86,0,2.9
2020,5,7,22.7,56,10.3,4.6
2020,5,8,21.6,48,11.5,3.5
2020,5,9,21.3,64,3.7,5
2020,5,10,23.7,84,0.5,6.6
2020,5,11,27.6,78,11.7,3.2
2020,5,12,26.5,75,5.6,3.1
2020,5,13,29.2,53,12.6,4.2
2020,5,14,25.4,41,12.3,4
2020,5,15,26.6,54,8.3,4.3
2020,5,16,20.6,90,0,3.7
2020,5,17,27.5,75,11.3,2.5
2020,5,18,20.6,89,0,2.2
2020,5,19,20.1,94,0,4.3
2020,5,20,18.5,82,0.9,4.2
2020,5,21,15,87,0,3.1
2020,5,22,18.3,84,0,3.8
2020,5,23,23.1,83,2.9,2.5
2020,5,24,25.7,74,9.9,2.8
2020,5,25,26,71,7.2,3
2020,5,26,25.5,82,0.6,2
2020,5,27,26.6,75,8.2,2.5
2020,5,28,25.6,60,5.5,2.9
2020,5,29,27.1,65,12.2,3
2020,5,30,27.2,70,10.1,3.1
2020,5,31,24.5,73,0.6,3.3
2020,6,1,21,93,0,1.6
2020,6,2,26.1,83,2.6,2.7
2020,6,3,29.3,74,6.6,2.7
2020,6,4,28.4,78,6.3,3
2020,6,5,29.4,71,10.7,3.7
2020,6,6,28.1,75,1.7,2.5
2020,6,7,27.3,65,9.1,3.8
2020,6,8,28.9,74,8.6,3.4
2020,6,9,29.5,67,13.1,4.3
2020,6,10,29.5,68,10.1,6.3
2020,6,11,28.6,86,4.2,7.4
2020,6,12,30.7,83,2.5,3.9
2020,6,13,25.3,94,0,1.9
2020,6,14,25.6,94,0,2.8
2020,6,15,31.9,74,7.4,2.8
2020,6,16,29.7,66,7.2,3.8
2020,6,17,28.8,63,11.4,3.2
2020,6,18,24.7,82,0,2.2
2020,6,19,19.7,97,0,3.8
2020,6,20,28.3,71,10.4,3.1
2020,6,21,24.4,81,0.5,2.6
2020,6,22,21.9,91,0,6
2020,6,23,27.9,83,5.7,3.2
2020,6,24,25.7,87,3.7,2.7
2020,6,25,23.7,93,0.4,2.5
2020,6,26,32.3,83,5.6,3
2020,6,27,29.5,81,2,2.2
2020,6,28,25.4,91,0.3,2.4
2020,6,29,29.2,77,8.8,3
2020,6,30,27.4,86,0.2,5.6
2020,7,1,26.2,91,0.2,8.1
2020,7,2,29.9,71,12.3,6.2
2020,7,3,26.7,80,0.7,2.4
2020,7,4,27.7,89,0.1,5.5
2020,7,5,28.7,83,3.5,5.6
2020,7,6,26.9,90,0.4,6.3
2020,7,7,27.7,87,0,7.2
2020,7,8,28.5,87,1.7,6.9
2020,7,9,26.2,89,0,4.7
2020,7,10,27.2,88,0.1,4.4
2020,7,11,30.2,86,2.4,6.9
2020,7,12,31.9,80,9,4.2
2020,7,13,23.8,90,0,2.8
2020,7,14,25.9,91,0,3.1
2020,7,15,23.3,93,0,2.9
2020,7,16,25.5,84,3.1,2.6
2020,7,17,21,96,0,2.3
2020,7,18,24.2,96,0.5,1.9
2020,7,19,28.8,88,6.4,2.7
2020,7,20,32.1,81,7,2.2
2020,7,21,29.8,85,2.5,2.6
2020,7,22,30,87,2.5,3.3
2020,7,23,26.7,91,0,2.4
2020,7,24,27.3,88,0.1,1.7
2020,7,25,28.1,94,0.1,2.9
2020,7,26,30.9,91,4.5,3.3
2020,7,27,30.5,83,2.6,4.6
2020,7,28,29.3,87,0,4.8
2020,7,29,25.8,88,0,2.5
2020,7,30,25.5,86,0.1,2.3
2020,7,31,28.6,88,1.4,1.5
2020,8,1,30,78,5.2,3.1
2020,8,2,31.3,73,9.2,2.9
2020,8,3,32.4,76,9.8,2.6
2020,8,4,32.6,77,12.2,3
2020,8,5,33.4,80,9.4,2.8
2020,8,6,32.8,78,10.2,4.1
2020,8,7,33.6,70,10.6,4.8
2020,8,8,33.6,73,8.7,3.3
2020,8,9,34.2,70,8,3.4
2020,8,10,34.5,70,10,3.4
2020,8,11,34.9,70,13.1,5.8
2020,8,12,35.4,73,11.3,3.3
2020,8,13,36.4,71,10,2.6
2020,8,14,35,73,11.3,3.3
2020,8,15,35.9,75,12.5,2.5
2020,8,16,34.4,77,9.8,3.1
2020,8,17,35.6,78,7.2,2.6
2020,8,18,34.3,74,7.7,3.2
2020,8,19,34.3,73,10.2,3.1
2020,8,20,34,75,9.9,3.1
2020,8,21,34.7,73,12.1,3
2020,8,22,34.8,76,9.5,2.9
2020,8,23,28.7,87,1,1.7
2020,8,24,32,75,8.8,3.1
2020,8,25,32.8,73,11.8,2.4
2020,8,26,33.2,76,10.4,2.5
2020,8,27,33.8,78,8.3,2.4
2020,8,28,34.2,78,9.6,3.1
2020,8,29,34.5,74,12.1,3.4
2020,8,30,34.8,74,11.9,3.2
2020,8,31,33.2,79,6.4,3.2
2020,9,1,27.6,82,0.1,3.7
2020,9,2,33,86,3,3.1
2020,9,3,32.3,85,6.6,4.5
2020,9,4,34.1,75,10.5,3.8
2020,9,5,32.3,77,10.6,3.9
2020,9,6,30.9,85,4.9,2.7
2020,9,7,31.9,87,4,4.6
2020,9,8,33,74,8.7,5.3
2020,9,9,33.6,70,11.1,4.4
2020,9,10,31.4,81,4.6,3.8
2020,9,11,32.8,79,8.9,3
2020,9,12,25.7,93,0,3.2
2020,9,13,27.5,88,0.3,2.9
2020,9,14,27.9,87,3.1,3
2020,9,15,28.5,77,4.6,2.6
2020,9,16,28.4,79,1.2,1.9
2020,9,17,29,82,3.9,2.7
2020,9,18,31.2,76,2.1,6.9
2020,9,19,29.7,76,3.3,2.7
2020,9,20,24.5,77,0,2.7
2020,9,21,25.8,79,4.3,2.3
2020,9,22,25.9,76,4.1,3.3
2020,9,23,22.2,94,0,5.3
2020,9,24,22.2,89,0.2,8.1
2020,9,25,21.7,91,0,6
2020,9,26,20.3,96,0,3
2020,9,27,23.8,86,2.4,2.1
2020,9,28,27,71,10.3,3.2
2020,9,29,23.3,64,1.5,2.9
2020,9,30,24.8,64,10,3.7
2021,5,1,22.9,74,7.8,4.3
2021,5,2,21.5,53,10.6,6.5
2021,5,3,21.1,45,12.5,3.9
2021,5,4,23.8,45,11.6,3
2021,5,5,21.6,69,1.2,5.9
2021,5,6,22.9,80,5.4,3
2021,5,7,19.6,83,0.7,1.9
2021,5,8,24.3,70,8,3.7
2021,5,9,27.2,57,9.4,6.2
2021,5,10,24.5,46,11.4,3.2
2021,5,11,19.8,58,1,3
2021,5,12,20.5,61,2.8,2.6
2021,5,13,17.7,97,0,4.4
2021,5,14,25.9,81,10.6,3.2
2021,5,15,27,73,8,3.4
2021,5,16,22.2,82,0.3,3.6
2021,5,17,24,91,0,7.3
2021,5,18,27.2,84,4.4,3.3
2021,5,19,18.4,98,0,1.6
2021,5,20,21.8,93,0,1.7
2021,5,21,24.4,92,0.1,6.9
2021,5,22,22.1,79,0.2,4.6
2021,5,23,24.9,76,9.4,3
2021,5,24,27.6,67,4,3.3
2021,5,25,28.3,65,10.7,4.1
2021,5,26,25.6,62,9.5,2.8
2021,5,27,20.2,92,0,2.6
2021,5,28,25.1,75,4.7,3.4
2021,5,29,26.6,66,4.2,6.5
2021,5,30,26,70,6.3,3.5
2021,5,31,25.4,64,7.8,3
2021,6,1,25.4,74,9.8,3
2021,6,2,25.4,68,2.6,2.6
2021,6,3,26.9,71,9,2.5
2021,6,4,23.9,95,0,6.2
2021,6,5,25.9,78,3.3,2.9
2021,6,6,23.5,81,1.1,2.4
2021,6,7,28.5,75,2.7,2
2021,6,8,30.2,66,12.2,2.1
2021,6,9,30.4,59,13.5,3.1
2021,6,10,29.3,70,13.4,2.9
2021,6,11,28.2,69,10.6,3.1
2021,6,12,28.4,70,6.7,3.8
2021,6,13,28.6,65,4.3,3.5
2021,6,14,23.9,82,0.1,2
2021,6,15,28.7,74,11.3,2.4
2021,6,16,25,88,0,1.9
2021,6,17,25.4,78,3.7,3.8
2021,6,18,26.7,69,9.1,2.9
2021,6,19,22.8,92,0,3.2
2021,6,20,27.3,,1.6,3.6
2021,6,21,26.3,72,5.1,3.1
2021,6,22,27.9,73,4.4,2.2
2021,6,23,25.2,73,0.6,2.5
2021,6,24,26.4,79,2.8,3
2021,6,25,27.8,76,2.5,2.3
2021,6,26,27.9,71,4.3,1.9
2021,6,27,26.5,78,1.5,2
2021,6,28,28.2,74,9.8,3.2
2021,6,29,28.2,86,2.5,4.4
2021,6,30,24.7,88,0,2.4
2021,7,1,22.6,96,0,2
2021,7,2,24.2,99,0,2
2021,7,3,24.2,94,0,2.7
2021,7,4,21.3,98,0,1.3
2021,7,5,25.8,95,0.5,1.4
2021,7,6,27.7,89,0,1.6
2021,7,7,29.7,87,2,2.5
2021,7,8,24.6,94,0,2.1
2021,7,9,26,97,0,1.6
2021,7,10,33.2,81,9.4,2.9
2021,7,11,32,82,7,2.5
2021,7,12,31.1,80,8.3,2.5
2021,7,13,28.3,85,0.6,2
2021,7,14,29.2,83,3,2.7
2021,7,15,30.7,80,6.9,2.6
2021,7,16,32.9,76,10.8,2.4
2021,7,17,32.2,74,12,2.6
2021,7,18,32.6,78,10.5,3.9
2021,7,19,33.5,77,11.3,3.3
2021,7,20,33.6,74,10.5,3.1
2021,7,21,33.7,71,12.3,2.9
2021,7,22,33.7,71,13,3
2021,7,23,33.6,72,11.1,3
2021,7,24,34.2,70,11.2,2.5
2021,7,25,33.4,69,12.4,3
2021,7,26,30.9,67,4.3,3.3
2021,7,27,30.5,80,4,5.1
2021,7,28,32.4,76,9.2,3.9
2021,7,29,32.1,76,6,4.4
2021,7,30,30.1,82,2.1,2.3
2021,7,31,32.2,77,11.1,2.6
2021,8,1,33.6,73,12.8,3.4
2021,8,2,33,78,7.7,2.5
2021,8,3,33,80,8.6,4
2021,8,4,34.1,77,10.8,3.2
2021,8,5,34.6,73,11.8,2.4
2021,8,6,34.5,74,8.8,2.5
2021,8,7,31.1,86,3.3,2.8
2021,8,8,29.9,90,0.3,4.8
2021,8,9,30.9,80,5.6,8.1
2021,8,10,35.1,59,12.8,6.7
2021,8,11,33.7,65,8.3,2.7
2021,8,12,28.7,85,0.3,2.6
2021,8,13,26.5,93,0,2.8
2021,8,14,26.8,94,0,4.9
2021,8,15,20.5,99,0,4.3
2021,8,16,21.8,97,0,3.5
2021,8,17,27.5,92,0.2,2.6
2021,8,18,30.7,83,6.9,6.1
2021,8,19,32.1,78,10.9,4.8
2021,8,20,32.8,73,11,4.7
2021,8,21,30.9,79,5.1,3.9
2021,8,22,31.7,77,4.6,4.2
2021,8,23,30.1,79,3.8,2
2021,8,24,30.6,79,3,3.1
2021,8,25,32.5,74,8.3,4.3
2021,8,26,34.8,74,11.7,2.2
2021,8,27,33.8,77,10.3,2.9
2021,8,28,34.5,74,9.8,2.2
2021,8,29,32.1,73,5.1,3
2021,8,30,33.7,77,9,3
2021,8,31,30.9,71,0.9,3
2021,9,1,24.6,87,0,2.9
2021,9,2,20.7,97,0,3.7
2021,9,3,20.9,97,0,4
2021,9,4,22.3,95,0,3.3
2021,9,5,25.1,85,0.4,3.9
2021,9,6,21.4,83,0.5,3.6
2021,9,7,24.6,70,4.9,3.7
2021,9,8,25,81,2.3,2
2021,9,9,22.3,95,0,2.9
2021,9,10,29.8,81,8,2.3
2021,9,11,28.7,87,1.8,1.7
2021,9,12,25.1,90,0,2.4
2021,9,13,29.6,72,7.3,2.6
2021,9,14,25.7,84,0,1.8
2021,9,15,27.7,80,7,3
2021,9,16,27.4,72,5.4,4
2021,9,17,25.5,78,0.2,2.6
2021,9,18,26.8,94,0,4.8
2021,9,19,28.8,71,9.9,4
2021,9,20,27.9,67,11.8,3.6
2021,9,21,27.9,74,9.6,3.1
2021,9,22,29.5,83,6.1,3.3
2021,9,23,32,65,10.6,3.9
2021,9,24,29.9,64,10.5,2.6
2021,9,25,24.5,75,0.2,2.7
2021,9,26,21.4,73,0,3.4
